"10105907","2632862"
"10105907","2712435"
"10105907","3678711"
"10106025","1106517"
"10106145","3357573"
"10106231","1732755"
"10106847","3513121"
"10106922","1592468"
"10107008","1198489"
"10107008","1724426"
"10107376","1854874"
"10107876","3999101"
"10108307","1639254"
"10108386","1061894"
"10108901","3005538"
"10108901","3063116"
"10108901","3298309"
"10108901","3430252"
"10108976","3362013"
"10109325","1050736"
"10109599","848182"
"10109773","1001706"
"10109773","871431"
"10110224","2119474"
"10110280","1939739"
"10110823","1091619"
"10111051","835468"
"10111703","1104705"
"10112028","1036290"
"10112028","2785298"
"10112372","1938330"
"10113532","3166382"
"10113532","846779"
"10114030","1562344"
"10114030","1567383"
"10114030","1573534"
"10114030","2099129"
"10114030","2385932"
"10114169","3614402"
"10114353","1751120"
"10114673","1734594"
"10114673","999748"
"10114713","1499021"
"10115517","1825517"
"10116034","1666504"
"10116377","1654392"
"10116694","1167425"
"10117138","1732760"
"10117277","2371522"
"10117277","2605248"
"10117277","3014067"
"10117277","3317457"
"10117424","1422705"
"10118124","1786511"
"10118124","2105677"
"10118124","3295284"
"10118217","3903527"
"10118568","1425682"
"10118568","1746995"
"10118568","910833"
"10118882","1076241"
"10119462","1819680"
"10119462","1852167"
"10119538","757989"
"10119538","910894"
"10119870","1337809"
"10120372","3015802"
"10120410","1979467"
"10120410","2268983"
"10120410","2372603"
"10120410","2534566"
"10120410","2565437"
"10120410","2595764"
"10120410","2680363"
"10120410","2738532"
"10120410","2821693"
"10120410","3068254"
"10120410","3168019"
"10120410","3402370"
"10120410","3540276"
"10120410","3686699"
"10120410","3815656"
"10120410","3825581"
"10120410","3890718"
"10120410","3897491"
"10120410","3931583"
"10120410","4036639"
"10120410","4051882"
"10120410","4057764"
"10121443","1095163"
"10121685","935348"
"10121693","2136668"
"10121704","780803"
"10122553","937260"
"10123622","1600997"
"10123672","1074237"
"10123672","1405418"
"10123672","1438973"
"10123672","1445259"
"10123672","1516513"
"10123672","3267810"
"10123672","3490630"
"10124636","1718692"
"10125286","3867193"
"10125326","997166"
"10127078","1540264"
"10127078","2194839"
"10127078","3649097"
"10127530","2569471"
"10127530","2659669"
"10128047","921625"
"10128167","754633"
"10128167","757802"
"10128312","3665658"
"10128782","2900827"
"10128782","2900903"
"10128782","3700771"
"10128915","2962438"
"10129193","2186567"
"10129439","3621477"
"10129597","1198895"
"10130933","1661633"
"10130969","1804995"
"10131875","1193980"
"10131966","4026267"
"10133113","1051190"
"10133113","1852742"
"10133113","2738338"
"10133113","3645524"
"10133301","2710354"
"10133435","1217771"
"10133480","1643996"
"10134091","2245312"
"10134091","2283888"
"10134091","2609554"
"10134091","2625702"
"10135044","2783194"
"10135065","1771176"
"10135339","1668438"
"10135437","1715214"
"10135692","1093986"
"10135692","1604959"
"10136444","1633052"
"10138004","801249"
"10138159","3498451"
"10138159","981677"
"10138279","1710892"
"10138682","2113463"
"10140014","1588467"
"10140014","1652350"
"10140884","1194382"
"10141871","3592407"
"10142049","1953664"
"10142155","1814638"
"10142155","822375"
"10142588","1076292"
"10142796","3108622"
"10142796","3699595"
"10143307","3002061"
"10143432","1927897"
"10143497","941144"
"10144557","1645727"
"10146698","1132676"
"10147304","1586314"
"10148390","1018213"
"10148832","1804995"
"10149815","832349"
"10149964","1473244"
"10150030","795492"
"10150138","2014763"
"10150138","2630132"
"10150319","1723015"
"10152126","766959"
"10152126","787144"
"10154262","2368120"
"10154486","1832812"
"10154577","3725012"
"10154755","1807174"
"10156375","1591071"
"10156375","1759711"
"10157111","1464228"
"10157111","1542906"
"10157111","1650374"
"10157111","1752898"
"10157111","1823167"
"10157111","2132432"
"10157111","2183377"
"10157111","2300873"
"10157111","2392716"
"10157111","2465018"
"10157111","2516686"
"10157111","2524299"
"10157111","3060320"
