"21223831","3973606"
"21239769","2833604"
"21239981","1796766"
"21266642","3052688"
"21285128","1910393"
"21285128","3097681"
"21288631","2815605"
"21294541","620628"
"21300373","3429238"
"21300768","3358328"
"21314940","1703823"
"21319849","3209510"
"21319849","3303522"
"21327203","2397104"
"21337256","1816639"
"21339198","2888051"
"21339663","2311019"
"21347088","2977430"
"21366886","2538903"
"21371129","2941003"
"21429290","1718692"
"21429787","2859982"
"21434509","2306750"
"21434509","2520512"
"21442747","3444373"
"21443404","3790065"
"21445931","3593818"
"21450046","3482165"
"21451268","3781682"
"21453368","1995038"
"21456307","1815403"
"21476416","2775404"
"21481364","3653091"
"21489030","1561121"
"21508484","3172438"
"21508484","3273745"
"21519445","1480493"
"21525892","1907067"
"21525892","3842244"
"21531853","1132473"
"21541961","1653151"
"21557604","3087752"
"21557604","3265124"
"21574033","3600923"
"21575040","1449515"
"21581805","1588092"
"21584654","3256966"
"21586367","2892479"
"21586367","2974518"
"21586367","3339297"
"21587582","3030172"
"21596306","2390139"
"21600233","3130180"
"21603567","3957203"
"21604331","3047691"
"21604331","3889684"
"21605619","1454318"
"21609578","3037808"
"21609578","3078919"
"21610500","1617191"
"21613812","3615150"
"21616055","2260735"
"21626325","1737113"
"21629078","3164251"
"21630671","2827684"
"21631166","2816106"
"21633239","746523"
"21634426","3626173"
"21637345","2952016"
"21639977","2541723"
"21641167","1718692"
"21646690","1793787"
"21669971","1035356"
"21670048","3712484"
"21673896","3130946"
"21681412","1433120"
"21681412","3119969"
"21686049","1519906"
"21689933","1467851"
"21695510","1402954"
"21695510","3373111"
"21695510","3683736"
"21695510","3991491"
"21696621","1591071"
"21715824","1586856"
"21718509","3115561"
"21718826","4046692"
"21719761","3055385"
"21720629","1452150"
"21730789","1126851"
"21742414","914643"
"21746735","2843161"
"21753664","1558974"
"21761304","3030571"
"21761304","3313028"
"21773649","1452150"
"21778147","3124490"
"21783642","1196699"
"21816396","3346266"
"21821053","1703823"
"21825016","1451976"
"21825016","3350253"
"21829546","1650827"
"21834252","2842956"
"21848047","3971774"
"21855056","2954675"
"21855056","3477828"
"21881863","2455713"
"21881863","2462293"
"21967918","1953729"
"21973626","3357573"
"22004319","3211215"
"22014469","2304649"
"22024008","3104608"
"22028369","3499654"
"22035201","1551313"
"22045183","861460"
"22045967","3191068"
"22045967","3948519"
"22050786","3502893"
"22075900","3773323"
"22079752","3725012"
"22098604","1497785"
"22101440","3162123"
"22112760","1500132"
"22120660","3864443"
"22121138","2788329"
"22135808","788159"
"22138473","1522744"
"22142219","2449872"
"22158020","1624865"
"22165246","1454318"
"22167388","1505746"
"22169834","1844771"
"22185595","1522038"
"22196398","1454030"
"22201407","2051390"
"22205115","1561123"
"22216930","3367153"
"22216930","3822281"
"22220042","2987789"
